Unnamed: 0,"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол,date
,61ad26cb22402cce37cec8a13084318f995651012c313697b64557002e195696,Банкина,Положил,,0.0,2022-05-25 00:00:00
,45ffbc05fdd2a20c29c50fe528591d7aa3ccf3e811e8d627e61ecf21b8d24209,Мобилити Плус,Положил,male,0.99,2022-05-25 00:00:00
,bd9905a454a70297ae0113bb04bb7cdf62ce83ad3f425d69da4fdea10f968933,Болана ком,Положил,male,0.99,2022-05-25 00:00:00
,b3f5d5f19f66fa8d3708b6f9a229693eeb5b764920a92ac80956d3f98f16fba4,Ас-Коко,Положил,male,0.98,2022-05-25 00:00:00
,ce371e0e77329d304d8819a1ea64a01653a9926a90193d2b78dacae3bec361b1,Деива Обука 2001,Положил,female,0.99,2022-05-25 00:00:00
,af13dd8c142e76b25d1ef82482eb6f8944e6de3820c0c66ab9d9b5f6c97181b7,Панда-ЛТД,Положил,female,0.93,2022-05-25 00:00:00
,c0fcd16dc27e1b0d190086a8d8d41d5c09f0775d77f82e70138cc0a452afa04a,Елита Јуниор,Положил,male,0.98,2022-05-25 00:00:00
,0e57386f9722a5b16a105bceec97c5d5537909a948cedc33971f0f92656df7bc,Зелен Сигнал,Не положил,,0.0,2022-05-25 00:00:00
,83573e2b94710657e017844b84e5fe582e41d30f78967dd514190182d4cb8735,Мобилити Плус,Положил,male,0.56,2022-05-25 00:00:00
,430dc020b4af89486deed1d23723e778766400ed185ab0c0b8d544eb6c37b0ab,Ел Хилал - Јуниор,Не положил,female,0.96,2022-05-25 00:00:00
,d5e0191f1f8bae1053bc09ff5b561c0ed818913b54792cc953c7dcce1003ac16,Банкина,Не положил,female,0.98,2022-05-25 00:00:00
,07bff95925e97d94f0b4a4871a4769e7fd21e4c1b0316bf44886c58fa9d49aa8,Болана ком,Положил,female,0.54,2022-05-25 00:00:00
,0b04dbc4353c5ef9faf52396d173c08c25b68a194b6ee90ea50b395dce835529,АСХ Хирда,Положил,female,0.61,2022-05-25 00:00:00
,2aeb2dd520e2603c9c8374048a2254f31caa8eaf50bff6417949e8f33acd962f,Арт,Не положил,female,0.97,2022-05-25 00:00:00
,425bc27dfa3ece5b6fba5fe0a323fabd06f37c6aea880c1b32b4fd27b193e5bf,АВТОМАК Гоце,Положил,male,0.98,2022-05-25 00:00:00
,8a3026aa1c8803a3a556cc7407303fb3290c83726de2e864e2a4d2503d3df832,Кекец-О,Не положил,male,0.98,2022-05-25 00:00:00
,d7811e76bd27a46f45b69c7295962ce75e844e18bd07f31ebabc2a210dd95b83,Мартин,Положил,female,0.99,2022-05-25 00:00:00
,6be523739ddddb3be44073dd85ebcdf1a2aaaaace625eb568d1b5c8ed437f607,Ива Обука,Положил,male,0.96,2022-05-25 00:00:00
,52e04a5c7506c00abcfe6b7bb1f9e6cfdd360d4a8132b6ddae3a957666634f35,Арт,Положил,,0.0,2022-05-25 00:00:00
,c59a297575e1d9491b5bfe9b712fd4301ea1331930032c27d226fe5223d891f5,АР-ДИ,Не положил,female,0.98,2022-05-25 00:00:00
,72c01f8234e954e7ef5908b639dff66da435e0a6e80c65ed9b261ee014518e42,Мобилити Плус,Положил,male,0.98,2022-05-25 00:00:00
,6f86817d7d1f6cdb0149a0668a0435580af62e52f089e937c2f77b87d1ab72e4,Ива Обука,Положил,,0.0,2022-05-25 00:00:00
,8fec3e143a1f341f238aa13ef14f860e46a0366418861dff1ba344e33fe4adc7,АСХ Хирда,Не се појавил,male,0.8,2022-05-25 00:00:00
,7dba601e702ecdb4e4e87a319f8355987e3b6e3b5574dbd6c182d6449c9be45d,Ел Хилал - Јуниор,Не положил,,0.0,2022-05-25 00:00:00
,9956e220eeadba27d8f4b47c0e34a5fe007dac170d797dabed86ab0266018e0d,АСХ Хирда,Положил,,0.0,2022-05-25 00:00:00
,ebc9a362a014ef8305272f0f09af4a330c1e48d31f934b8cae80b4d355b0c08b,Елита дривинг,Не положил,male,0.82,2022-05-25 00:00:00
,ec58be547f01bf34fdab7072eb33c7b765c96d65091a8707cc6de80b3a797694,Ива Обука,Положил,male,0.99,2022-03-24 00:00:00
,d1de610ecfa64810fc062cbea8b332b101586bbe7726a71ef4d36654b696dcca,Кекец-О,Положил,,0.0,2022-03-24 00:00:00
,c58e9abf32a5571737b226d7976862df2c5e2710093d85cf591d5e797b853b1e,АР-ДИ,Положил,male,0.96,2022-03-24 00:00:00
,c99b07926ab65e9a97c13449b0b34d4cf0634bc4179be25d9ef271d322bb876c,Ива Обука,Положил,male,0.97,2022-03-24 00:00:00
,78743d458d2bd8cebb64a56b5f4376d4152f98661ab58cccb8ef5b789da1acb1,Ива Обука,Положил,male,0.98,2022-03-24 00:00:00
,d34601f583f3efbf3fb77b2de18f82fbd5f53c2e8974904e46c91060c0017c75,Арт,Положил,male,1.0,2022-10-13 00:00:00
,c181ad84a644450d10e1fa72b27bc1ceb177388b27ec44d45ea08a91736b849d,Брм брм Л,Не положил,,0.0,2022-10-13 00:00:00
,c5a1ac494e4a303d734ea32e86c5a8415da1027a26bdfb550ce50404e68c1b6d,Зелен Сигнал,Положил,,0.0,2022-10-13 00:00:00
,6252d3ccc201174c9f5f10b4ffb60d232d21682597cee9e1ff889b786da3e2af,Мартин,Положил,male,1.0,2022-10-13 00:00:00
,64fb30aa0b1a54bd2630e6a7ba998f69280fc4102adf5ab19ee75db790f23e19,Ас-Коко,Положил,female,0.99,2022-10-13 00:00:00
,a5443567a2fce44d230b23e31299524170e82e65f5651542788716f1bb721126,Ел Хилал - Јуниор,Положил,,0.0,2022-10-13 00:00:00
,9e71710de00383796a9ab004bdc3f5aae0111b8e12fddbe2db377217c411a406,Банкина,Положил,female,1.0,2022-10-13 00:00:00
,fc8b453ddf57f1316ee8050a741a7274466a2cc10963cf9a5187901609521f47,Нова-Нова,Не положил,male,0.69,2022-10-13 00:00:00
,a8dbb0185885d8275661d09d12cdbfc3f85a6da9ec7ecae2d4a2e1d932ef4352,АР-ДИ,Положил,female,1.0,2022-10-13 00:00:00
,fae52feef35a3610aabb4872ed76df3779e09050b73acc38a6f2d98f76d4ffb1,Шкорпион С 2014,Положил,male,0.98,2022-10-13 00:00:00
,ef0968a888611ac6c96bb4d8ce7e192b0a8a78a542bf2733e6f6dec8450a08ba,АСХ Хирда,Положил,male,0.98,2022-10-13 00:00:00
,82c83de22ba8103b8494a682443d818a60920eabf38049e6b8ebde15947b8d1c,АР-ДИ,Положил,male,0.98,2022-10-13 00:00:00
,8c681d35fa7efe75d6e8625ce1b6e60c03336aeb009157a5683bc34a570a303d,Ас-Коко,Не положил,,0.0,2022-10-13 00:00:00
,3df90812c9086de25f0ef41cfc575528cf2b5c98d69736623aa982f626287504,Алфа 2018,Положил,,0.0,2022-10-13 00:00:00
,1f5a0d3c0d88e97feef8a6008480c443026fe8fe1d8cdfb38d2b7511d7bcb392,Мартин,Не положил,male,1.0,2022-10-13 00:00:00
,7fdbc9faae3d358267bae4a7584dc3b95266ee9d40b56bcb7cae5e7b5d5fdb49,Ел Хилал - Јуниор,Положил,male,0.98,2022-10-13 00:00:00
,4e3de62e3c2cf259e8dc9be1722c64ad7b3b8ad797dcdca821cc0ab7db3414f0,Тримоски,Положил,male,1.0,2022-10-13 00:00:00
,6a82348d1ad216b4726af4a9516ceb220ef063a55ad44452259d41bfb14c8b5f,Зелен Сигнал,Не положил,male,0.96,2022-10-13 00:00:00
,fbc18d17a7972cc853c037c1eaf45409573b69239a5de963bcf758deb160cb4d,Шкорпион С 2014,Положил,male,1.0,2022-10-13 00:00:00
,ed306276627074aa302a1afb1f30667af22948fbd34231504aa7de6c90c416b0,СМАРТ,Положил,male,1.0,2022-10-13 00:00:00
,a94af8de371b794369767d924e146a7264f63c6f152e0a7b1229c7ec03bf6b91,М 22 Маријана 2015,Положил,male,0.76,2022-10-13 00:00:00
,44d535f1e46d19eb6b6d495b7d502014c31dd05ddb8b72654f70e1808ee3a24d,Ива Обука,Положил,,0.0,2022-10-13 00:00:00
,842315f2c83ab0272f3db3e10beadea97972f07333f3d1aca3f193a773e173bf,Ел Хилал - Јуниор,Не положил,,0.0,2022-10-13 00:00:00
,7d4135192874f41df840f35c563b6875a019fa09d1d35ddc1a5ccb4cb588fdff,Арт,Положил,,0.0,2022-10-13 00:00:00
,d4c14d7642a46ca18b07b8b0c027c2da8bb04cd588167276bc4cd3b5042415db,Шкорпион С 2014,Положил,male,0.88,2022-10-13 00:00:00
,011df359476760b6c66ef647580b083e885044e3192fcdd0285bce171ee9117e,Арт,Положил,,0.0,2022-10-13 00:00:00
,304e4bd744c1a98680236413c0859f7f4022722a88a5090617ed5111ddce6487,СМАРТ,Не положил,female,1.0,2022-10-13 00:00:00
,2f028d3889862c7903fc8a078e82f4167df96b21d5245f31b4457510ecef4e82,Шкорпион Едукација,Положил,male,0.97,2022-10-13 00:00:00
,a4fcb7f85608dd25d0118bc01fb436cccfec24dd239c5afa91e33cefa18e1822,АСХ Хирда,Положил,female,0.73,2022-10-13 00:00:00
,90515e2a6b5de7aa3367a4d8206840ea883620f0c88477ecd4c65cbca38ceee4,Шкорпион,Положил,,0.0,2022-10-13 00:00:00
,05e6c54143d6ce05c6452a0f5b0b43207a7634df6ac8e2d37130757dd1a8c178,Шкорпион,Не положил,,0.0,2022-10-13 00:00:00
,c871e85215c56d5ef652a815e68b7a4f0914a5a4675399489c0255b643ce6b63,Тримоски,Положил,female,0.99,2022-10-13 00:00:00
,34d4896c3abf95413ca62a5765466ff3b24819afe44644f697764b2104d4eab7,Ас-Коко,Положил,female,0.99,2022-10-13 00:00:00
,1744807b21130f82e9f1fcebe5b6810b974007bb69be3d0c74a331ebcf201c09,Болана ком,Не положил,,0.0,2022-10-13 00:00:00
,ab7da159117a3a101fda7771d9d2659610a30a4920b85c424012406680ac5b96,АСХ Хирда,Не положил,male,0.63,2022-10-13 00:00:00
,f1d22b53c5537e60f8abfa44f43873f84ed9cba2d2b31c74665f9078dfe012b9,Ас-Коко,Не положил,,0.0,2022-10-13 00:00:00
,7c61b81ab586196bda129209dab3a0fb8baf1d3ef1fea555e4359ae6c8b372c7,Нова-Нова,Положил,,0.0,2022-10-13 00:00:00
,1333d04027f8204a71696b4bfd84ad7162cf9d0db74643f97691c3576b787580,Деива Обука 2001,Положил,,0.0,2022-10-13 00:00:00
,e5bba203bb88142e472d9a302ce16e6cb81bd373f992e4967d54d7462488dca1,Панда-ЛТД,Положил,female,0.99,2022-10-13 00:00:00
,8a615fbcba728ad596852b65a6f0a3c51d0b61bf6e7bde69c5163e6d0a3632fa,Шкорпион,Положил,female,0.99,2022-10-13 00:00:00
,7e88763b7d5b5989282436850a52b5dcb17414a48c25bafcbc481b32afeb5eb0,Кекец-О,Положил,female,0.99,2022-10-13 00:00:00
,8477aa93499022fe8c0b8d98db86116c7a0676d2ae9ff657a4f4aabf889455dd,Мобилити,Положил,male,1.0,2022-10-13 00:00:00
,7b2d75f0e789213d291eb02db63d2724a47319bd7dade130de7f0e27f04527a1,Мобилити Плус,Положил,female,0.98,2022-10-13 00:00:00
,33cb1a8c235d1699904fefba61e30e72e3756b132275cf7a23fbf4efaee30367,Зелен Сигнал,Положил,female,0.99,2022-10-13 00:00:00
,4e7b94c29b6b5ad9c611120eb31411a58c6b3e5e223d1ac3a5c458217800ef9f,АВТОМАК Гоце,Положил,female,1.0,2022-10-13 00:00:00
,15baad334e9fb49651fd45a92ef2ee8bacaf9da2e891ce79206171e35b1f582b,АР-ДИ,Не положил,female,0.99,2022-10-13 00:00:00
,81165276cb60a3450e1edd7fe3d245a9dcafcb8bbbc55320e57bacb373a454b1,Ива Обука,Не положил,,0.0,2022-10-13 00:00:00
,eb87b5e9eec6030b33d01731d3c9126a0ab1b2f045a1e4ac28427866368e7660,АВТОМАК Гоце,Положил,male,0.57,2022-10-13 00:00:00
,4c399fa579bd66b6ee1732c04c40385d004dfe646193b378b44fabd53dfbc169,Тримоски,Положил,male,0.57,2022-10-13 00:00:00
,face11e03cca1f145797f01b96d6b4b3c00a8cad81959bd23179e10c960e8978,Ас-Коко,Не положил,male,0.57,2022-10-13 00:00:00
,092a4f903e7b706cbd109bf2a520ca9d5495bf2c2721a0a372ebb43e61172e6f,Ива Обука,Положил,male,0.92,2022-10-13 00:00:00
,e6cc3f8ed94c601a5e0deb78f6aaac86176cdda1cab54c5296ff4789731cf021,Арт,Положил,male,0.99,2022-10-13 00:00:00
,e7f8535c28e37f7ad4551536fa95f8c2b8e0dd328d63ad9879ff6e6e018c1624,СМАРТ,Положил,male,0.99,2022-10-13 00:00:00
,c6429748721e23687a6cf2b8d5242c100a8089555ab668b4baff1663d685bf97,Ел Хилал - Јуниор,Не положил,,0.0,2022-10-13 00:00:00
,e56c9916c1c02e1f17d0ac16631ed7d3c240b92938e1706de9c5b1209b7657ae,Тримоски,Положил,female,0.99,2022-10-13 00:00:00
,72406eadc43d1dbb5942955a46883ce91ab3cb03c088227ccb6e95c3398d6206,Зелен Сигнал,Не положил,female,0.98,2022-10-13 00:00:00
,5e9dd0496bf49263b5a1d352a5e1d25d81257797437b23aa37adaa69685e34c3,АСХ Хирда,Положил,female,0.9,2022-10-13 00:00:00
,8641cfd6bb40e11b5c57495979ad42a1449717b0876485ec56f3ebc420f7aa25,СМАРТ,Положил,female,0.99,2022-10-13 00:00:00
,d5a56d3970e19d5ab1b07052253e8e02987e40cf5617999e654052a90dd3b556,Нова-Нова,Положил,female,1.0,2022-10-13 00:00:00
,a982963d1162b400ee88dfc093a2b8da8a888b07f42168fe05ff18a7de83932f,Банкина,Положил,,0.0,2022-10-13 00:00:00
,b71766ac35201d9eff84339887cad469bc318202e1b22d844bf38575bd50b6ce,Шкорпион,Положил,male,0.99,2022-10-13 00:00:00
,a8d43c08ef7fa847057b9f7281fa8dbe15f61d67722d6bc5d71f9e3f0d1b95d6,Ас-Коко,Положил,male,0.99,2022-10-13 00:00:00
,0b0ffe9e9a73f89d245f503492cc56929fc045b476959879dc5bfa4388fa708d,АСХ Хирда,Положил,female,0.71,2022-10-13 00:00:00
,4d2af335765132fc79d8f7f210deb85a19b954817008f19253c9df935ea72d15,Емилија,Положил,,0.0,2022-10-13 00:00:00
,2f41cb9446071b0e388397188c588a608415c402fef9876e837a12a63fa1b9be,Шкорпион,Положил,male,0.99,2022-10-13 00:00:00
,0684ff62014a85ebd055030a83a8db8863c21f5b8a976485c66d7710f60aae0a,Ива Обука,Положил,male,0.99,2022-10-13 00:00:00
,6bb0a773fce7dcb89b3ce15bb764c08f45d58ded57b958f6c804fd08c9d1f6d3,АСХ Хирда,Не положил,female,0.75,2022-10-13 00:00:00
,f9a890f2b7a311e9427fcc657763235ca2194d678771a32e54cac141b3a529dc,Зебра АБЦ Дооел,Положил,,0.0,2022-10-13 00:00:00
,e7e2aab8b385ad14bb0ae83d508a852ca8d655128fc7a38eda5ae902c34a9c8f,Бене Трејд 53,Не положил,,0.0,2022-10-13 00:00:00
,b4f0cae5a94dd042f89db822f5e6d74734ec4dc40de630d4109e512ef6c68173,Шкорпион,Положил,,0.0,2022-10-13 00:00:00
,138a0de036c3e085e691146f24fe8e66081868d0fbd6a5d668453665879a773f,Струга-ком,Положил,male,0.96,2022-10-03 00:00:00
,e53620f9ea5d23cd5c14dc40260a5832e8a59897562e65f77d9367cb6ca755e4,Шкорпион Обука,Положил,male,1.0,2022-10-03 00:00:00
,a5443567a2fce44d230b23e31299524170e82e65f5651542788716f1bb721126,Ел Хилал - Јуниор,Не положил,,0.0,2022-10-03 00:00:00
,4a9d2927a39a4336424ccf46c49d77b49ee842cb4170393cb37468ef4199d74d,СМАРТ,Положил,female,1.0,2022-10-03 00:00:00
,1d2c9bef98651846bb8cb09a3e6c9d65f5f788671c5f01207b21dfbab3e6827e,Деива Обука 2001,Положил,,0.0,2022-10-03 00:00:00
,9732a79e7830632ed921830bd00d6b0c04fac225bf06fdffb859b8030221fb69,Софи-Скул,Положил,,0.0,2022-10-03 00:00:00
,40e26d98931fb24726d116a7c8b6dff8a623b468ae12c8491788b136efa32b04,Ива Обука,Положил,male,1.0,2022-10-03 00:00:00
,39681530353deadc692b4f270267bb846b865b63934e1870e327de5d69c13298,Идол,Не положил,male,0.98,2022-10-03 00:00:00
,ef0968a888611ac6c96bb4d8ce7e192b0a8a78a542bf2733e6f6dec8450a08ba,АСХ Хирда,Не положил,male,0.98,2022-10-03 00:00:00
,a9155fd7304212cdfa53449a9789ceec36885834d4abea7d75ccf10ea1a6158a,Струга-ком,Положил,,0.0,2022-10-03 00:00:00
,a3baf39c4ad06902ce9f6005e2a916a05e397f6b430da5c535d6306e1821ccbd,Идол,Положил,,0.0,2022-10-03 00:00:00
,b1237267833b8a282cc7687ee21ecabd680adef232799bf09e1facb7ae6e3e44,Мобилити Плус,Не положил,,0.0,2022-10-03 00:00:00
,a3c6c89471e7875f7682db50b030e1633b4011e8e489c76d596562b60e95dfd6,Ас-Коко,Не положил,male,1.0,2022-10-03 00:00:00
,a94af8de371b794369767d924e146a7264f63c6f152e0a7b1229c7ec03bf6b91,М 22 Маријана 2015,Не положил,male,0.76,2022-10-03 00:00:00
,2071bd5c006bc4b6660c068154e5ac477f49effd7972530ae039257a901a31ab,Шкорпион Едукација,Положил,,0.0,2022-10-03 00:00:00
,e27f8d442fe00487591cacb14d999702df07af07ed8b777887a5b10b0c49f90a,Панда-ЛТД,Не положил,female,0.99,2022-10-03 00:00:00
,f36502101ae26e826cf4f370acc3631a8d6b9adf66108904e4bd416c579b96bf,Деива Обука 2001,Не положил,male,1.0,2022-10-03 00:00:00
,8e76f5cdf4070409f30de8d280a7c44cecc72bc00ccf1ba912de09d44c2b275b,Идол,Положил,,0.0,2022-10-03 00:00:00
,fc2d9e8a5cff8ad16b065f42f440fa955ba3a77e82fa5fdc0b9820c72c2cd858,Ас-Коко,Положил,female,0.98,2022-10-03 00:00:00
,99274c4722d058e195ea5ed3b16f93c1d333b9dc26f03e2714212f51183c7d5d,Мобилити,Положил,female,0.98,2022-10-03 00:00:00
,6872c9dc5e62063e288b754f871d55d67683c5b9a01b67bb509ca5cf8b5bb580,Арт,Положил,male,0.96,2022-10-03 00:00:00
,d17512a9455503b13f7ed94f82cc806bdc96cdda93d3c58dbaa7d3ae1d139930,АР-ДИ,Положил,,0.0,2022-10-03 00:00:00
,3cfc3225161b5105beda20a30a767960c3a4ad5ddcb0488352d6b160d4971ef8,Панда-ЛТД,Положил,female,0.99,2022-10-03 00:00:00
,cd23449e13d55fa7b118be0a3c7e2fb11dfb183abcf9b4f25af52a2bc7b228c1,Тримоски,Положил,male,1.0,2022-10-03 00:00:00
,80f0a9a256151064a0111babee48bf0286c9538bbc2ec4fe465e137db160966b,Мобилити,Положил,male,1.0,2022-10-03 00:00:00
,304e4bd744c1a98680236413c0859f7f4022722a88a5090617ed5111ddce6487,СМАРТ,Не положил,female,1.0,2022-10-03 00:00:00
,eb4b88888f101e9a3fbaaba9f61ca3300e4825608b4ee0c13ef6d27108b7b7b6,Панда-ЛТД,Положил,female,1.0,2022-10-03 00:00:00
,4a9cd9a691666daa708123d30c6b650e46606fdcbc45c5edb814d50d71c84f2d,Ива Обука,Положил,male,1.0,2022-10-03 00:00:00
,b23a0c263beb8802d31fe1893ea719b509074cd101ec887008fe0c3f9f61b009,Кекец-О,Положил,female,0.6,2022-10-03 00:00:00
,a43ece5dce0767940ec1d4e6d6d0939d02b00052267bc2919485137bd646709d,АСУЦ Боро Петрушевски,Положил,female,0.73,2022-10-03 00:00:00
,c5eced36ebcfbdd0de427617c7050e0b20ff6bf3838f59dd7f3d663bd126e566,М22 М22 Дооел,Не положил,male,0.98,2022-10-03 00:00:00
,229bd16a8aef857b3b379575e61f4d52d2b46961935044787021b86a75f5c523,Панда-ЛТД,Положил,,0.0,2022-10-03 00:00:00
,afe2f91db03767375b9df0c2a02a58d5511dea89828dc841b447807a1f7715d8,СМАРТ,Положил,,0.0,2022-10-03 00:00:00
,90515e2a6b5de7aa3367a4d8206840ea883620f0c88477ecd4c65cbca38ceee4,Шкорпион,Не положил,,0.0,2022-10-03 00:00:00
,6c23936b19892295ef4e6938bac70ae0dc13a03ef598cae885a34a54902999b9,Деива Обука 2001,Положил,female,0.99,2022-10-03 00:00:00
,9912f08b743ae3f34f56424194ab822f234e2a67730279a554bfc4929c102759,М 22 Маријана 2015,Положил,female,0.99,2022-10-03 00:00:00
,874b4201c189e6260350aba770822c66e303ab31bd71c1556d134fad37593469,Бобием,Положил,male,0.91,2022-10-03 00:00:00
,51883a6cf81263d9c31ff0863a0dc2e8552e18495dfe2028ce47d1b627a4b904,Мартин,Положил,female,0.98,2022-10-03 00:00:00
,418eac656b87f512432e0789b0b3191492928d308a1143852e53396654485f07,Болана ком,Не положил,,0.0,2022-10-03 00:00:00
,7c61b81ab586196bda129209dab3a0fb8baf1d3ef1fea555e4359ae6c8b372c7,Нова-Нова,Не положил,,0.0,2022-10-03 00:00:00
,7fece9c6913b7ea5dc82621c10dcf2141ca14aa43a43e3a83573c0fb67cad4b8,Болана ком,Положил,male,1.0,2022-10-03 00:00:00
,ba467acdd68480684abcc52168fdfc26d900df1f52aba14ed16d974b8ea5c721,Мобилити Плус,Положил,male,1.0,2022-10-03 00:00:00
,7f9d9fceeb7b3f16feba6a5aff7eeb95c1646e2c501596d89163a7664fc9b9c5,АСУЦ Боро Петрушевски,Положил,male,1.0,2022-10-03 00:00:00
,5443f7e9f643428e91b84cb08bd6e0b05bef0aa126db53c61f18f089373154ef,Болана ком,Положил,female,0.99,2022-10-03 00:00:00
,54d2b22e2725cd0d6bbcc30d3bf5c22361c0dbbb5e019fd9379678f8f63dc7ae,Ива Обука,Положил,female,0.98,2022-10-03 00:00:00
,7b2d75f0e789213d291eb02db63d2724a47319bd7dade130de7f0e27f04527a1,Мобилити Плус,Не положил,female,0.98,2022-10-03 00:00:00
,f0e97556621e98df862ffe5fa578ecd355618ac7c0b7af6eeea960519f36a8ff,М22 М22 Дооел,Не положил,male,1.0,2022-10-03 00:00:00
,d94cf10790a52e34327f25a0e1fd4a34b9a2273a1046b8cb25b91ec264c3a39e,Зелен Сигнал,Положил,male,1.0,2022-10-03 00:00:00
,81d1cadbc9f059ac3bef4ef63d5d1393a02e8bdd0ea1bc12923169063ca93ee1,Ел Хилал - Јуниор,Положил,male,1.0,2022-10-03 00:00:00
,f2b9592a8f8a39ca59a29b7d7256f22e3ad82b9045e14b74bfb0ed7d91394ca8,Алфа 2018,Не положил,male,0.98,2022-10-03 00:00:00
,1c881a9e86506eccbc0c5273236469f03c340005719ab4c4affcad859ca8d41f,АР-ДИ,Положил,male,0.99,2022-10-03 00:00:00
,a6de8226a43f6a941b1f9dccef7e7e9e2a077adbc355414b8b22213650cef33f,Болана ком,Положил,male,0.99,2022-10-03 00:00:00
,ee05132a226ebbbe559c417dfdbf5856f5ebf739f1a328f416faedd6200122b6,Мартин,Положил,male,1.0,2022-10-03 00:00:00
,60ac912a74c121daaf48e35af3d1efa56ab0553197991c93887a2d0b61e61d1c,Алфа 2018,Положил,female,0.99,2022-10-03 00:00:00
,8dbff6838879402d959b7de3b3dbf6764ad83d55504ea1fe3a7d7fbfb5c21179,Шкорпион,Положил,male,0.91,2022-10-03 00:00:00
,c2aeb420d3441dd4f1e3e112becc55b33dc85bc043cf550fd462bb9f1529bb0f,Болана ком,Положил,male,1.0,2022-10-03 00:00:00
,e4c939a90dd7a9bc27f5124d8cd4ac6280cad3efa6785dc56a1ae5434e74dc50,М 22 Маријана 2015,Положил,male,1.0,2022-10-03 00:00:00
,1ef8622f50ac59eadc08724b1cf11f9822662f6e20801bf5dddc6144065cef75,Алфа 2018,Положил,male,1.0,2022-10-03 00:00:00
,bfda0d0639f3f745581dead80b78dc0b347f6af4d232038ff67e51a25b38b392,Шкорпион С 2014,Положил,,0.0,2022-10-03 00:00:00
